"carb_volume","fill_ounces","pc_volume","carb_pressure","carb_temp","psc","psc_fill","psc_co2","mnf_flow","carb_pressure1","fill_pressure","hyd_pressure1","hyd_pressure2","hyd_pressure3","hyd_pressure4","filler_level","filler_speed","temperature","usage_cont","carb_flow","density","mfr","balling","pressure_vacuum","oxygen_filler","bowl_setpoint","pressure_setpoint","air_pressurer","alch_rel","carb_rel","balling_lvl","brand_codeA","brand_codeB","brand_codeC","brand_codeD","carb_volume_scaled","fill_ounces_scaled","pc_volume_scaled","carb_pressure_scaled","carb_temp_scaled","psc_scaled","psc_fill_scaled","psc_co2_scaled","mnf_flow_scaled","carb_pressure1_scaled","fill_pressure_scaled","hyd_pressure1_scaled","hyd_pressure2_scaled","hyd_pressure3_scaled","hyd_pressure4_scaled","filler_level_scaled","filler_speed_scaled","temperature_scaled","usage_cont_scaled","carb_flow_scaled","density_scaled","mfr_scaled","balling_scaled","pressure_vacuum_scaled","oxygen_filler_scaled","bowl_setpoint_scaled","pressure_setpoint_scaled","air_pressurer_scaled","alch_rel_scaled","carb_rel_scaled","balling_lvl_scaled"
5.36666666666667,24.04,0.213459086304463,2.0298517417521,0.851606446360423,0.08,0.142159360785481,0.0600000000000005,-110.843304917764,11289.0415590898,46.8,0,0,0,120.01677589983,116.6,3466,66,15.22,305117351.192955,0.431699020849802,626.8,0.490403744577966,-73.0722249971688,0.042,120,46,142.2,6.54,5.34,0.340620010907223,"0","1","0","0",0.124999999999997,0.625000000000117,-0.0197457215042973,-0.822949533968351,-0.795591201221025,0.0645161290322581,0.119303038498514,0.333333333333349,-0.8590711899286,-1.24736056004299,0.0499999999999989,-0.766976804935735,-0.908794522314517,-0.920761244626505,0,-0.0209790209790213,-5.22,0.333333333333337,-1.31160115052732,0.357356491991347,-0.156754843460912,-4.34513274336283,-0.203915828095018,1.20096086733928,0.279937791601866,0,0,-0.5,-0.0194174757281549,-0.279069767441863,-0.0260013093337954
5.30666666666667,23.76,0.254452703825803,2.03926824392179,0.851707031075374,0.188,0.121000313490943,0.04,-110.843304917764,11455.1944929926,46.4,0,0,0,122.665186794336,120.4,3996,65.2,23.78,273162082.213986,0.436127521341465,718.4,0.495543375592877,-73.0722249971688,0.106,120,46,142.6,6.52,5.34,0.338226213495884,"0","1","0","0",-0.25,-1.9999999999991,0.947276065850594,-0.0836157460674333,0.115165096470389,1.80645161290323,-0.12735506770566,0,-0.8590711899286,-1.129875911699,-0.0500000000000007,-0.766976804935735,-0.908794522314517,-0.920761244626505,0.143229704733808,0.111888111888112,0.08,-0.333333333333325,0.329817833173538,0.0891190161619779,-0.116137884484992,-0.292035398230089,-0.149078533816117,1.20096086733928,2.2706065318818,0,0,0,-0.0388349514563107,-0.279069767441863,-0.108885752606006
5.38,24.1066666666667,0.185290214656574,2.04502102267492,0.851727973092765,0.116,0.142159360785481,0.04,-110.843304917764,11413.5359127696,46.4,0,0,0,133.291023080189,120.2,3998,65.8,16.76,262982575.585886,0.538739138968811,727.6,0.584016830763432,-81.6834291914263,0.158,120,46,142.6,7.12,5.5,0.366887501865404,"0","1","0","0",0.20833333333331,1.25000000000027,-0.684237275452454,0.368061918298709,0.304787090579698,0.645161290322581,0.119303038498514,0,-0.8590711899286,-1.15933216945531,-0.0500000000000007,-0.766976804935735,-0.908794522314517,-0.920761244626505,0.71788954959755,0.104895104895105,0.1,0.166666666666669,-1.0162991371045,0.00367066130985954,0.824986966120617,0.115044247787612,0.794889016185726,0.932696659623907,3.88802488335925,0,0,0,0.54368932038835,0.465116279069766,0.883501873313765
5.42,24.0133333333333,0.203279193209562,2.02517976346709,0.851503181027444,0.222,0.231443351959294,0.0600000000000005,-110.843304917764,11918.7396679866,45.8,0,0,0,127.971784989893,120,4002,65.4,19.16,238342985.867745,0.540917239583815,729.6,0.585401943297381,-81.6834291914263,0.158,120,46,142,7.12,5.42,0.366887501865404,"1","0","0","0",0.45833333333331,0.374999999999883,-0.259885016617437,-1.18976848013352,-1.730619474548,2.35483870967742,1.16011644898548,0.333333333333349,-0.8590711899286,-0.802108952690277,-0.200000000000001,-0.766976804935735,-0.908794522314517,-0.920761244626505,0.430217835717235,0.0979020979020978,0.14,-0.166666666666657,-0.556088207094918,-0.203157870029217,0.844963891378187,0.20353982300885,0.809667474680749,0.932696659623907,3.88802488335925,0,0,-0.749999999999982,0.54368932038835,0.0930232558139516,0.883501873313765
5.36666666666667,24.0066666666667,0.198528334506339,2.04805478098059,0.851772949255185,0.014,0.0536833391752364,0.0199999999999996,-110.843304917764,11165.2689312304,46.2,0,0,0,125.316876824849,119.6,3996,65.4,23.36,265175624.957808,0.543056649993149,732.6,0.586693151069565,-73.0722249971688,0.14,120,46,142.4,7.12,5.42,0.366887501865404,"1","0","0","0",0.124999999999997,0.312500000000525,-0.371955727924388,0.60625652382078,0.712029117258429,-1,-0.912091599978233,-0.333333333333347,-0.8590711899286,-1.33487862738673,-0.0999999999999996,-0.766976804935735,-0.908794522314517,-0.920761244626505,0.286636749654144,0.0839160839160836,0.08,-0.166666666666657,0.24928092042186,0.0220794573140766,0.864585960968597,0.336283185840709,0.823444016298822,1.20096086733928,3.32814930015552,0,0,-0.249999999999982,0.54368932038835,0.0930232558139516,0.883501873313765
5.21333333333333,23.88,0.243720198317453,2.03436636414294,0.851752689410368,0.038,0.109324937870756,0.22,-110.843304917764,11413.5359127696,46.2,0,0,0,120.01677589983,119.8,4006,66,16.26,278113460.209037,0.436127521341465,718.4,0.495342749748369,-73.0722249971688,0.262,120,46,142,6.52,5.36,0.33984617507916,"0","1","0","0",-0.833333333333374,-0.87499999999945,0.694100881833768,-0.468485337708046,0.528583936084139,-0.612903225806452,-0.263458834553468,3.00000000000007,-0.8590711899286,-1.15933216945531,-0.0999999999999996,-0.766976804935735,-0.908794522314517,-0.920761244626505,0,0.0909090909090907,0.18,0.333333333333337,-1.11217641418984,0.130681649734045,-0.116137884484992,-0.292035398230089,-0.151219111309579,1.20096086733928,7.12286158631415,0,0,-0.749999999999982,-0.0388349514563107,-0.186046511627907,-0.0527951188221343
5.32,23.98,0.242552720630913,2.04855354710987,0.851800811512021,0.094,0.131925200340404,0.04,-110.843304917764,11791.3538749822,46,0,0,0,114.730047862817,119.2,3996,66,17.3,268264431.469142,0.436127521341465,733.8,0.495342749748369,-65.1008119511323,0.26,120,46,141.6,6.52,5.4,0.33984617507916,"0","1","0","0",-0.166666666666687,0.0625000000002914,0.666560585870691,0.645416993917988,0.964311244756485,0.290322580645161,0,0,-0.8590711899286,-0.892181843632371,-0.15,-0.766976804935735,-0.908794522314517,-0.920761244626505,-0.285913525472976,0.0699300699300699,0.08,0.333333333333337,-0.912751677852348,0.0480073774473924,-0.116137884484992,0.389380530973449,-0.151219111309579,1.44929370870809,7.0606531881804,0,0,-1.24999999999998,-0.0388349514563107,0,-0.0527951188221343
5.28666666666667,24.0533333333333,0.215131483394322,2.03765442980043,0.851698564730188,0.148,0.216298816342318,0.08,-110.843304917764,10798.2768147763,46,0,0,0,120.01677589983,120.4,4002,65,23.28,271374912.651048,0.436127521341465,732.2,0.495543375592877,-57.7427238279423,0.14,120,46,141.8,6.52,5.36,0.341370958425448,"0","1","0","0",-0.375000000000003,0.749999999999767,0.0197054057879224,-0.21032386823541,0.0385055642525844,1.16129032258065,0.983571521294462,0.666666666666681,-0.8590711899286,-1.59437413392915,-0.15,-0.766976804935735,-0.908794522314517,-0.920761244626505,0,0.111888111888112,0.14,-0.499999999999994,0.233940556088207,0.0741172381216484,-0.116137884484992,0.318584070796462,-0.149078533816117,1.67851968409302,3.32814930015552,0,0,-0.999999999999964,-0.0388349514563107,-0.186046511627907,0
5.49333333333333,23.8733333333333,0.208824507349332,2.04604020350274,0.851694312142296,0.112,0.0690980737502027,0.0199999999999996,-110.843304917764,11496.9333324434,46.4,0,0,0,93.728401104692,121.2,3998,67.4,21.66,269594837.719965,0.547223267712827,730.2,0.58931846733913,-50.9716524994221,0.03,120,46,142.4,7.74,5.64,0.367624424748822,"0","0","0","1",0.91666666666662,-0.937499999999742,-0.129073443618464,0.44808258928793,0,0.580645161290323,-0.732396872471164,-0.333333333333347,-0.8590711899286,-1.10036290365289,-0.0500000000000007,-0.766976804935735,-0.908794522314517,-0.920761244626505,-1.42171147522827,0.13986013986014,0.1,1.50000000000001,-0.0767018216682643,0.0591750135196564,0.902801004933738,0.230088495575223,0.851454828832181,1.88945836866644,-0.0933125972006222,0,0,-0.249999999999982,1.14563106796117,1.11627906976744,0.909017584308042
5.5,23.82,0.217627313811302,2.04604020350274,0.851694312142296,0.088,0,0.08,-110.843304917764,11124.1716930729,46.4,0,0,0,96.3400431423206,116.8,4012,66,23.3,253891798.124905,0.545158345000319,758.6,0.587999669986907,-44.7614530208806,0.024,120,46,142.6,7.76,5.66,0.367319601316346,"0","0","0","1",0.95833333333331,-1.43749999999928,0.0785809707342568,0.44808258928793,0,0.193548387096774,-1.53789627782393,0.666666666666681,-0.8590711899286,-1.36393796723367,-0.0500000000000007,-0.766976804935735,-0.908794522314517,-0.920761244626505,-1.28047028085927,-0.0139860139860142,0.24,0.333333333333337,0.237775647171621,-0.0726387323323824,0.883862115515008,1.48672566371681,0.837383920183627,2.08292425395764,-0.279937791601866,0,0,0,1.16504854368932,1.2093023255814,0.89846317382309
5.50666666666667,23.94,0.220519923747959,2.04450841227692,0.851655445847971,0.124,0.142159360785481,0.0999999999999996,-110.843304917764,12392.0183740412,46.6,0,0,0,93.728401104692,119.2,3996,65.8,23.58,268264431.469142,0.543056649993149,722.4,0.586746155492943,-44.7614530208806,0.08,120,46,142,7.76,5.64,0.367214408528563,"0","0","0","1",1,-0.312499999999592,0.146816393714683,0.327814469677071,-0.351919497320127,0.774193548387097,0.119303038498514,1.00000000000002,-0.8590711899286,-0.467459536375779,0,-0.766976804935735,-0.908794522314517,-0.920761244626505,-1.42171147522827,0.0699300699300699,0.08,0.166666666666669,0.291466922339405,0.0480073774473924,0.864585960968597,-0.115044247787612,0.824009547006069,2.08292425395764,1.46189735614308,0,0,-0.749999999999982,1.16504854368932,1.11627906976744,0.894820908353889
5.48,24.06,0.201557886187076,2.0543921060421,0.851780969001265,0.014,0.109324937870756,0.04,-110.843304917764,12392.0183740412,46.4,0,0,0,101.575392282461,120.6,3998,65.6,19.48,247938493.328068,0.545158345000319,728.8,0.587999669986907,-44.7614530208806,0.048,120,46,142.4,7.74,5.62,0.367524570105981,"0","0","0","1",0.833333333333313,0.812500000000058,-0.300489908161941,1.10382966281183,0.784644864608353,-1,-0.263458834553468,0,-0.8590711899286,-0.467459536375779,-0.0500000000000007,-0.766976804935735,-0.908794522314517,-0.920761244626505,-0.997335396813837,0.118881118881119,0.1,0,-0.494726749760306,-0.122611694619057,0.883862115515008,0.168141592920352,0.837383920183627,2.08292425395764,0.46656298600311,0,0,-0.249999999999982,1.14563106796117,1.02325581395349,0.905560150341085
5.37333333333333,23.8266666666667,0.227864648182488,2.03711206758788,0.851677170998636,0.102,0.142159360785481,0.0600000000000005,-110.843304917764,11455.1944929926,45.8,0,0,0,98.9557382136103,119.6,4008,66.2,17.9,269150926.373336,0.543056649993149,734,0.586746155492943,-57.7427238279423,0.17,120,46,142.8,7.74,5.7,0.367624424748822,"0","0","0","1",0.166666666666626,-1.37499999999898,0.320075280823381,-0.252907271477623,-0.155206529589506,0.419354838709677,0.119303038498514,0.333333333333349,-0.8590711899286,-1.129875911699,-0.200000000000001,-0.766976804935735,-0.908794522314517,-0.920761244626505,-1.13900989285391,0.0839160839160836,0.2,0.500000000000006,-0.797698945349952,0.0554487529399074,0.864585960968597,0.398230088495575,0.824009547006069,1.67851968409302,4.26127527216174,0,0,0.250000000000018,1.14563106796117,1.3953488372093,0.909017584308042
5.32,24.0133333333333,0.191961428394408,2.03325196308675,0.851646661305967,0.066,0.169234019691038,0.04,-110.843304917764,12132.6583957767,46.4,0,0,0,130.629852586246,120,3998,66,16.86,272267609.990482,0.440449831247744,727,0.50043085628055,-57.7427238279423,0.032,120,46,142.2,6.56,5.38,0.342099872533602,"0","1","0","0",-0.166666666666687,0.374999999999883,-0.526866215695936,-0.555982195805012,-0.431460180577095,-0.161290322580645,0.434921411991761,0,-0.8590711899286,-0.650849712674045,-0.0500000000000007,-0.766976804935735,-0.908794522314517,-0.920761244626505,0.573969788172154,0.0979020979020978,0.1,0.333333333333337,-0.997123681687439,0.0816106778159564,-0.0764948756437207,0.0884955752212389,-0.0969315575108489,1.67851968409302,-0.0311041990668741,0,0,-0.5,0,-0.0930232558139557,0.0252384098008706
5.30666666666667,23.9866666666667,0.253695778744983,2.03547148832034,0.851668521126642,0.212,0.19176574956489,0.0200000000000005,-110.843304917764,11664.6916181402,45.8,0,0,0,109.457232279143,120,3996,65.6,23.54,242486788.039263,0.436127521341465,732.8,0.495543375592877,-65.1008119511323,0.024,120,46,142.2,6.56,5.38,0.341370958425448,"0","1","0","0",-0.25,0.125000000000583,0.929420529091307,-0.38171685091203,-0.233527827182324,2.19354838709677,0.697581339105917,-0.333333333333332,-0.8590711899286,-0.981743131260557,-0.200000000000001,-0.766976804935735,-0.908794522314517,-0.920761244626505,-0.571074646329249,0.0979020979020978,0.08,0,0.283796740172579,-0.168374152966597,-0.116137884484992,0.34513274336283,-0.149078533816117,1.44929370870809,-0.279937791601866,0,0,-0.5,0,-0.0930232558139557,0
5.31333333333333,24.0133333333333,0.20924799905367,2.03656746721662,0.851690046533683,0.078,0.142159360785481,0.04,-110.843304917764,11791.3538749822,46.4,0,0,0,120.01677589983,120.2,4002,65.8,20.1,262108440.371551,0.436127521341465,727.6,0.495342749748369,-65.1008119511323,0.022,120,46,142.2,6.56,5.44,0.341370958425448,"0","1","0","0",-0.208333333333377,0.374999999999883,-0.119083456649266,-0.295666403065901,-0.0386234619152543,0.0322580645161291,0.119303038498514,0,-0.8590711899286,-0.892181843632371,-0.0500000000000007,-0.766976804935735,-0.908794522314517,-0.920761244626505,0,0.104895104895105,0.14,0.166666666666669,-0.375838926174496,-0.0036669650321708,-0.116137884484992,0.115044247787612,-0.151219111309579,1.44929370870809,-0.342146189735614,0,0,-0.5,0,0.186046511627907,0
5.30666666666667,23.92,0.197658684869207,2.03212815085531,0.851628927542811,0.076,0.160766933124302,0.0599999999999996,-110.843304917764,11833.735390935,45.6,0,0,0,117.371707580272,119.8,4002,64.8,19.48,249630717.510759,0.440449831247744,732.8,0.50043085628055,-73.0722249971688,0.024,120,46,142.4,6.56,5.36,0.341370958425448,"0","1","0","0",-0.25,-0.499999999999534,-0.392470388433036,-0.644217969448878,-0.592032654085852,0,0.336217745964368,0.333333333333334,-0.8590711899286,-0.86221440712044,-0.25,-0.766976804935735,-0.908794522314517,-0.920761244626505,-0.143048933682056,0.0909090909090907,0.14,-0.666666666666663,-0.494726749760306,-0.10840690280206,-0.0764948756437207,0.34513274336283,-0.0969315575108489,1.20096086733928,-0.279937791601866,0,0,-0.249999999999982,0,-0.186046511627907,0
5.31333333333333,24.1333333333333,0.172549421827063,2.04855354710987,0.851812577203135,0.082,0.226664067506058,0.04,-110.843304917764,11413.5359127696,46,0,0,0,127.971784989893,119.2,3996,65,23.96,246673893.951813,0.440449831247744,731.6,0.50043085628055,-65.1008119511323,0.022,120,46,142,6.58,5.36,0.340620010907223,"0","1","0","0",-0.208333333333377,1.49999999999957,-0.984787092698952,0.645416993917988,1.07084509817078,0.0967741935483872,1.10440272823821,0,-0.8590711899286,-1.15933216945531,-0.15,-0.766976804935735,-0.908794522314517,-0.920761244626505,0.430217835717235,0.0699300699300699,0.08,-0.499999999999994,0.364333652924257,-0.133226937596522,-0.0764948756437207,0.292035398230089,-0.0969315575108489,1.44929370870809,-0.342146189735614,0,0,-0.749999999999982,0.0194174757281558,-0.186046511627907,-0.0260013093337954
5.33333333333333,24.0466666666667,0.166970873786944,2.03492007755421,0.851659817750965,0.034,0.0690980737502027,0.0199999999999996,-110.843304917764,11791.3538749822,46.4,0,0,0,127.971784989893,121,3998,65,21.82,245413205.978539,0.436127521341465,729.2,0.495543375592877,-65.1008119511323,0.024,120,46,141.8,6.58,5.36,0.342099872533602,"0","1","0","0",-0.083333333333374,0.687500000000408,-1.11638263909816,-0.42501069857058,-0.312333580254304,-0.67741935483871,-0.732396872471164,-0.333333333333347,-0.8590711899286,-0.892181843632371,-0.0500000000000007,-0.766976804935735,-0.908794522314517,-0.920761244626505,0.430217835717235,0.132867132867133,0.1,-0.499999999999994,-0.0460210930009584,-0.143809347651713,-0.116137884484992,0.185840707964604,-0.149078533816117,1.44929370870809,-0.279937791601866,0,0,-0.999999999999964,0.0194174757281558,-0.186046511627907,0.0252384098008706
5.29333333333333,23.9733333333333,0.154631810909939,2.04954531569615,0.85182810445643,0.036,0.0536833391752364,0.0199999999999996,-110.843304917764,11876.1973164113,45.8,0,0,0,120.01677589983,119.2,3996,65,16.86,248360896.381958,0.427160561428065,732.2,0.484993396759324,-65.1008119511323,0.024,120,46,142.2,6.58,5.36,0.342099872533602,"0","1","0","0",-0.333333333333374,0,-1.40745581973158,0.723285401146779,1.21143846498178,-0.645161290322581,-0.912091599978233,-0.333333333333347,-0.8590711899286,-0.832190114046516,-0.200000000000001,-0.766976804935735,-0.908794522314517,-0.920761244626505,0,0.0699300699300699,0.08,-0.499999999999994,-0.997123681687439,-0.11906597797894,-0.198380314767432,0.318584070796462,-0.26164153537271,1.44929370870809,-0.279937791601866,0,0,-0.5,0.0194174757281558,-0.186046511627907,0.0252384098008706
5.32,23.9933333333333,0.19939617342675,2.02034078731214,0.85152729413981,0.034,0.0536833391752364,0.04,-110.843304917764,11664.6916181402,46,0,0,0,120.01677589983,120.2,3994,65,17.22,263420303.856458,0.427160561428065,732.4,0.484993396759324,-57.7427238279423,0.022,120,46,141.6,6.58,5.36,0.342099872533602,"0","1","0","0",-0.166666666666687,0.187499999999942,-0.351483781443568,-1.56969921298203,-1.51228442279262,-0.67741935483871,-0.912091599978233,0,-0.8590711899286,-0.981743131260557,-0.15,-0.766976804935735,-0.908794522314517,-0.920761244626505,0,0.104895104895105,0.06,-0.499999999999994,-0.928092042186001,0.00734502019179239,-0.198380314767432,0.327433628318583,-0.26164153537271,1.67851968409302,-0.342146189735614,0,0,-1.24999999999998,0.0194174757281558,-0.186046511627907,0.0252384098008706
5.34,24.0266666666667,0.204565499405709,2.03602061280726,0.851664176156929,0.162,0.131925200340404,0.04,-110.843304917764,11791.3538749822,46.4,0,0,0,117.371707580272,119.6,3994,65,18.68,282204692.246929,0.427160561428065,736.4,0.484993396759324,-57.7427238279423,0.024,120,46,141.8,6.58,5.38,0.342099872533602,"0","1","0","0",-0.0416666666666898,0.500000000000466,-0.229541607274834,-0.338602509765993,-0.272869873650743,1.38709677419355,0,0,-0.8590711899286,-0.892181843632371,-0.0500000000000007,-0.766976804935735,-0.908794522314517,-0.920761244626505,-0.143048933682056,0.0839160839160836,0.06,-0.499999999999994,-0.648130393096835,0.165024084954936,-0.198380314767432,0.50442477876106,-0.26164153537271,1.67851968409302,-0.279937791601866,0,0,-0.999999999999964,0.0194174757281558,-0.0930232558139557,0.0252384098008706
5.32666666666667,24.0866666666667,0.159419078036039,2.04705142091476,0.851768921445798,0.106,0.251950628781389,0.0600000000000005,-110.843304917764,11455.1944929926,46.4,0,0,0,114.730047862817,119.6,3998,65.8,24.86,268707457.674243,0.427160561428065,745.2,0.484993396759324,-50.9716524994221,0.024,120,46,142.2,6.56,5.4,0.342099872533602,"0","1","0","0",-0.125000000000003,1.06250000000032,-1.29452624940475,0.527478015120795,0.675558836792732,0.483870967741935,1.39917664833804,0.333333333333349,-0.8590711899286,-1.129875911699,-0.0500000000000007,-0.766976804935735,-0.908794522314517,-0.920761244626505,-0.285913525472976,0.0839160839160836,0.1,0.166666666666669,0.536912751677852,0.0517262080121064,-0.198380314767432,0.893805309734514,-0.26164153537271,1.88945836866644,-0.279937791601866,0,0,-0.5,0,0,0.0252384098008706
5.29333333333333,24.14,0.198528334506339,2.02753600568733,0.851601907617778,0.138,0.142159360785483,0.0199999999999996,-110.843304917764,11165.2689312304,51.6,0,0,0,143.965672846466,116.2,2088,66.2,22.04,379379133.638174,0.368703766720096,425.4,0.399956456353428,-44.7614530208806,0.028,120,46,142,6.58,5.38,0.340620010907223,"0","1","0","0",-0.333333333333374,1.56249999999986,-0.371955727924388,-1.00476884284689,-0.836687787805701,1,0.119303038498537,-0.333333333333347,-0.8590711899286,-1.33487862738673,1.25,-0.766976804935735,-0.908794522314517,-0.920761244626505,1.29518929463792,-0.034965034965035,-19,0.500000000000006,-0.00383509108341315,0.980721392684402,-0.734529568219595,-13.2566371681416,-1.16894319031387,2.08292425395764,-0.15552099533437,0,0,-0.749999999999982,0.0194174757281558,-0.0930232558139557,-0.0260013093337954
5.28666666666667,24.0266666666667,0.177600214022849,2.03547148832034,0.851698564730188,0.06,0.142159360785481,0.04,-110.843304917764,12175.6836506629,45.6,0,0,0,117.371707580272,119.2,3998,65.4,16.8,247938493.328068,0.417737803430256,744.2,0.473277099272414,-44.7614530208806,0.022,120,46,142.6,6.58,5.36,0.341370958425448,"0","1","0","0",-0.375000000000003,0.500000000000466,-0.865641079440067,-0.38171685091203,0.0385055642525844,-0.258064516129032,0.119303038498514,0,-0.8590711899286,-0.620427096464456,-0.25,-0.766976804935735,-0.908794522314517,-0.920761244626505,-0.143048933682056,0.0699300699300699,0.1,-0.166666666666657,-1.00862895493768,-0.122611694619057,-0.284803196679167,0.849557522123895,-0.38664857406573,2.08292425395764,-0.342146189735614,0,0,0,0.0194174757281558,-0.186046511627907,0
5.3,24.0533333333333,0.210937619723224,2.03602061280726,0.851681476020687,0.012,0.109324937870756,0.04,-110.843304917764,11496.9333324434,46,0,0,0,117.371707580272,120.2,4004,66.4,19.58,274956356.213181,0.431699020849802,730.4,0.490403744577966,-44.7614530208806,0.022,120,46,142,6.58,5.42,0.340620010907223,"0","1","0","0",-0.29166666666669,0.749999999999767,-0.0792260325277304,-0.338602509765993,-0.116226193991604,-1.03225806451613,-0.263458834553468,0,-0.8590711899286,-1.10036290365289,-0.15,-0.766976804935735,-0.908794522314517,-0.920761244626505,-0.143048933682056,0.104895104895105,0.16,0.666666666666675,-0.47555129434324,0.104180429940322,-0.156754843460912,0.238938053097344,-0.203915828095018,2.08292425395764,-0.342146189735614,0,0,-0.749999999999982,0.0194174757281558,0.0930232558139516,-0.0260013093337954
5.30666666666667,23.8066666666667,0.237848079120839,2.03099479038129,0.851633381724804,0.106,0.0371060719956562,0.0200000000000005,-110.843304917764,11918.7396679866,45.6,0,0,0,114.730047862817,120.4,3994,66.2,16.2,256469424.328905,0.431699020849802,731,0.490403744577966,-50.9716524994221,0.022,120,46,142,6.58,5.4,0.341370958425448,"0","1","0","0",-0.25,-1.56249999999893,0.555580118251125,-0.733203420438193,-0.551701732000053,0.483870967741935,-1.1053383597041,-0.333333333333332,-0.8590711899286,-0.802108952690277,-0.25,-0.766976804935735,-0.908794522314517,-0.920761244626505,-0.285913525472976,0.111888111888112,0.06,0.500000000000006,-1.12368168744008,-0.0510017388510371,-0.156754843460912,0.265486725663717,-0.203915828095018,1.88945836866644,-0.342146189735614,0,0,-0.749999999999982,0.0194174757281558,0,0
5.34666666666667,23.94,0.222573535707948,2.03656746721662,0.851633381724804,0.102,0.0536833391752364,0.16,-110.843304917764,11749.0527519527,46.4,0,0,0,122.665186794336,120.2,3996,65.8,17.44,270483988.969764,0.422508198974571,727.4,0.479291971823503,-50.9716524994221,0.022,120,46,142,6.56,5.38,0.340620010907223,"0","1","0","0",0,-0.312499999999592,0.19526021565959,-0.295666403065901,-0.551701732000053,0.419354838709677,-0.912091599978233,2.00000000000004,-0.8590711899286,-0.922092435320015,-0.0500000000000007,-0.766976804935735,-0.908794522314517,-0.920761244626505,0.143229704733808,0.104895104895105,0.08,0.166666666666669,-0.885906040268455,0.0666386867884841,-0.241050472594083,0.106194690265486,-0.322472890018139,1.88945836866644,-0.342146189735614,0,0,-0.749999999999982,0,-0.0930232558139557,-0.0260013093337954
5.30666666666667,24.0066666666667,0.192402439758134,2.0298517417521,0.851624459428044,0.136,0.160766933124304,0.0200000000000005,-110.843304917764,11664.6916181402,46.4,0,0,0,109.457232279143,118.8,4002,65.8,16.62,270929229.179786,0.431699020849802,737.6,0.490403744577966,-57.7427238279423,0.022,120,46,142.2,6.56,5.38,0.340620010907223,"0","1","0","0",-0.25,0.312500000000525,-0.516462947504921,-0.822949533968351,-0.632489732122862,0.967741935483871,0.336217745964389,-0.333333333333332,-0.8590711899286,-0.981743131260557,-0.0500000000000007,-0.766976804935735,-0.908794522314517,-0.920761244626505,-0.571074646329249,0.0559440559440558,0.14,0.166666666666669,-1.0431447746884,0.070376102053327,-0.156754843460912,0.557522123893806,-0.203915828095018,1.67851968409302,-0.342146189735614,0,0,-0.5,0,-0.0930232558139557,-0.0260013093337954
5.31333333333333,24.06,0.185738257615845,2.04243751603365,0.851744500171045,0.082,0.0834511211674284,0.0200000000000005,-110.843304917764,11371.9575749493,45.6,0,0,0,117.371707580272,120.2,3996,65.6,22.4,245413205.978539,0.436127521341465,728.4,0.495543375592877,-57.7427238279423,0.022,120,46,142,6.58,5.38,0.342099872533602,"0","1","0","0",-0.208333333333377,0.812500000000058,-0.673668134950018,0.165218684501848,0.45443349195704,0.0967741935483872,-0.565078588008258,-0.333333333333332,-0.8590711899286,-1.18873168881859,-0.25,-0.766976804935735,-0.908794522314517,-0.920761244626505,-0.143048933682056,0.104895104895105,0.08,0,0.0651965484180249,-0.143809347651713,-0.116137884484992,0.150442477876105,-0.149078533816117,1.67851968409302,-0.342146189735614,0,0,-0.749999999999982,0.0194174757281558,-0.0930232558139557,0.0252384098008706
5.56,24.1,0.161793153274023,2.04502102267492,0.851651060386807,0.054,0.0371060719956593,0,-110.843304917764,11580.6518562018,46.4,0,0,0,117.371707580272,119.6,3998,66,13.1,266055932.476252,0.431699020849802,715.8,0.490403744577966,-57.7427238279423,0.022,120,46,142.4,6.58,5.38,0.341370958425448,"0","1","0","0",1.33333333333331,1.18749999999998,-1.23852283670874,0.368061918298709,-0.391628178457524,-0.354838709677419,-1.10533835970407,-0.666666666666681,-0.8590711899286,-1.04116658919369,-0.0500000000000007,-0.766976804935735,-0.908794522314517,-0.920761244626505,-0.143048933682056,0.0839160839160836,0.1,0.333333333333337,-1.71812080536913,0.029468894932528,-0.156754843460912,-0.407079646017701,-0.203915828095018,1.67851968409302,-0.342146189735614,0,0,-0.249999999999982,0.0194174757281558,-0.0930232558139557,0
5.34,23.9733333333333,0.175770449553702,2.03926824392179,0.851694312142296,0.036,0.198432605086178,0.0600000000000005,-110.843304917764,10717.6033079652,46.2,0,0,0,112.091865526348,120.2,3994,66,19.42,256900561.407114,0.440449831247744,732.4,0.50043085628055,-65.1008119511323,0.022,120,46,142,6.58,5.38,0.341370958425448,"0","1","0","0",-0.0416666666666898,0,-0.908804435454499,-0.0836157460674333,0,-0.645161290322581,0.7752991084519,0.333333333333349,-0.8590711899286,-1.65141735522979,-0.0999999999999996,-0.766976804935735,-0.908794522314517,-0.920761244626505,-0.428590055716126,0.104895104895105,0.06,0.333333333333337,-0.506232023010546,-0.0473827074584001,-0.0764948756437207,0.327433628318583,-0.0969315575108489,1.44929370870809,-0.342146189735614,0,0,-0.749999999999982,0.0194174757281558,-0.0930232558139557,0
